conversation_id,timestamp,text,intent,category,sentiment,answered
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T22:33:15,Saten namazla marka ve fiyatlar örgü gelin şalı marka ve fiyatları,Fiyat ayarlaması istiyor,Kıyafet,Negatif,Evet
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T22:34:43,Yazma iğne oyası 3 adet toplam 400 TL olandan ekleyin,Diğer,Genel,Negatif,Evet
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T22:36:00,Örgü gelin şalı 200 TL olandan,Kıyafet arıyor,Kıyafet,Negatif,Evet
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T22:38:16,1 adet erkek kese 1 adet gelin kese tane fiyatı 80 TL olandan ekleyin,Fiyat ayarlaması istiyor,Kıyafet,Negatif,Evet
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T22:41:09,Bike takımı marka ve fiyat,Fiyat ayarlaması istiyor,Kıyafet,Nötr,Evet
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T22:41:36,Konsol takımı fiyat ve marka,Fiyat ayarlaması istiyor,Kıyafet,Pozitif,Evet
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T22:44:08,600 TL olan bike takımı ekle,Kıyafet arıyor,Kıyafet,Pozitif,Evet
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T22:44:49,300 TL konsol takımı ekle,Kıyafet arıyor,Kıyafet,Nötr,Evet
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T22:46:17,İki bebek yeleği biri mavi diğeri sarı marka ve fiyat,Fiyat ayarlaması istiyor,Genel,Nötr,Evet
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T22:48:06,160 yl olarak ekleyin,Diğer,Genel,Pozitif,Evet
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T22:48:58,Şimde ne oldu,Fiyat ayarlaması istiyor,Genel,Negatif,Evet
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T22:54:56,Bunları almak istesek  nasıl gönderirsiniz,Diğer,Genel,Negatif,Evet
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T22:57:22,PDF yazılı alışveriş yazılı göderin,Online hizmet soruyor,Genel,Pozitif,Evet
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T22:58:49,Evet isterim,Diğer,Genel,Pozitif,Evet
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T22:59:16,Liste atın,Diğer,Genel,Pozitif,Evet
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T23:01:41,Bende bu ürünleri six gödereçek sandıydım,Diğer,Genel,Negatif,Evet
9f227c7c-7b0c-4566-8e9a-d7626f228fea,2025-06-12T05:04:42,Bekarlığa veda Partisi düzenlemek istiyorum,Organizasyon arıyor,Organizasyon,Pozitif,Evet
9f227c7c-7b0c-4566-8e9a-d7626f228fea,2025-06-12T05:06:51,Parti İstanbul’da olacak ilçe olarak Anadolu ya da Avrupa yakası olur sadece hani Beylikdüzü gibi çok uzak bir yer olmasın. Üç Temmuz düşünüyoruz ortalama 10:15 kişilik bir grup olur böyle hem DJ performans ve erkek dansçıların olduğu hem de böyle sohbet edebileceğimiz şık eğlenceli bir mekan arayışındayız toplam bütçemiz 10.000 ila 30.000 arası,Mekan arıyor,"Mekan, Organizasyon, Müzik/Eğlence",Nötr,Evet
9f227c7c-7b0c-4566-8e9a-d7626f228fea,2025-06-12T05:08:11,Yani hem açık hem kapalı alanlar olabilir ikram tercihi olarak yemek artı alkol şeklinde isteriz özel bir tema olarak da böyle geline özel küçük süslemeler olabilir,Mekan arıyor,"Mekan, Kıyafet, Organizasyon, Yemek/İkram",Negatif,Evet
9f227c7c-7b0c-4566-8e9a-d7626f228fea,2025-06-12T05:09:06,Tamam bütçeyi genişletelim ona göre tekrar arama yapabiliriz,Fiyat ayarlaması istiyor,Genel,Negatif,Evet
9f227c7c-7b0c-4566-8e9a-d7626f228fea,2025-06-12T05:09:36,10.000 ila 80.000 arası,Konum belirtiyor,Genel,Pozitif,Evet
9f22e60c-cf0d-4aee-a17a-2bab82bd15f6,2025-06-12T09:59:37,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f22e60c-cf0d-4aee-a17a-2bab82bd15f6,2025-06-12T10:00:36,"1. izmir , balçova ve buca",Bilgi istiyor,Genel,Negatif,Evet
9f22e60c-cf0d-4aee-a17a-2bab82bd15f6,2025-06-12T10:00:58,2. 300 kişi,Diğer,Genel,Negatif,Evet
9f22e60c-cf0d-4aee-a17a-2bab82bd15f6,2025-06-12T10:01:49,kokteyl de olabilir ve acık seciö,Yemek/İkram soruyor,Genel,Pozitif,Evet
9f22e60c-cf0d-4aee-a17a-2bab82bd15f6,2025-06-12T10:02:08,25 ekim 29 ekim,Tarih ayarlaması istiyor,Genel,Pozitif,Evet
9f22e60c-cf0d-4aee-a17a-2bab82bd15f6,2025-06-12T10:02:59,500tl ve 1000tl arası,Diğer,Genel,Nötr,Evet
9f22fd33-9a09-4314-820e-9e194b0614f3,2025-06-12T11:04:20,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f22fd33-9a09-4314-820e-9e194b0614f3,2025-06-12T11:04:33,muğla bodurum 700,Konum belirtiyor,Genel,Negatif,Evet
9f22fd33-9a09-4314-820e-9e194b0614f3,2025-06-12T11:04:38,kişilik,Konum belirtiyor,Genel,Pozitif,Evet
9f22fd33-9a09-4314-820e-9e194b0614f3,2025-06-12T11:04:59,sadece bodrum,Diğer,Genel,Nötr,Evet
9f22fd33-9a09-4314-820e-9e194b0614f3,2025-06-12T11:05:21,kokteyl,Yemek/İkram soruyor,Genel,Pozitif,Evet
9f22fd33-9a09-4314-820e-9e194b0614f3,2025-06-12T11:05:33,kır,Diğer,Genel,Negatif,Evet
9f22fd33-9a09-4314-820e-9e194b0614f3,2025-06-12T11:05:49,en düşük ne kadar,Fiyat ayarlaması istiyor,Genel,Nötr,Evet
9f22fd33-9a09-4314-820e-9e194b0614f3,2025-06-12T11:09:40,en düşük 500,Diğer,Genel,Negatif,Evet
9f22fd33-9a09-4314-820e-9e194b0614f3,2025-06-12T11:09:53,bu mekanlar dısıdna baska mekan var m,Mekan arıyor,Mekan,Pozitif,Evet
9f22fd33-9a09-4314-820e-9e194b0614f3,2025-06-12T11:10:26,700 tl,Diğer,Genel,Pozitif,Evet
9f2300ed-b63a-4b76-8274-3a91d6a7de35,2025-06-12T11:14:47,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f2300ed-b63a-4b76-8274-3a91d6a7de35,2025-06-12T11:19:55,izmir urla,Bilgi istiyor,Genel,Pozitif,Evet
9f2300ed-b63a-4b76-8274-3a91d6a7de35,2025-06-12T11:20:15,düğün mekanı,Mekan arıyor,Mekan,Pozitif,Evet
9f2300ed-b63a-4b76-8274-3a91d6a7de35,2025-06-12T11:22:05,"2025 ağustos ayı içerisinde bir haftasonu, yaklaşık 50 daveetli olacak, yemekli ve içkili olacak, mekan olarak deniz kenarı plaj olabilir ya da kır olabilir. Bütçe kişi başı max 1000 tl",Mekan arıyor,"Mekan, Yemek/İkram",Negatif,Evet
9f23488b-041a-4c65-8892-2ae25811bd2c,2025-06-12T14:35:11,Mezuniyet,Diğer,Organizasyon,Pozitif,Evet
9f23488b-041a-4c65-8892-2ae25811bd2c,2025-06-12T14:35:44,İstanbul/Ataşehir,Konum belirtiyor,Genel,Pozitif,Evet
9f23488b-041a-4c65-8892-2ae25811bd2c,2025-06-12T14:35:53,18/06/2035,Diğer,Genel,Pozitif,Evet
9f23488b-041a-4c65-8892-2ae25811bd2c,2025-06-12T14:36:02,Pardon,Diğer,Genel,Pozitif,Evet
9f23488b-041a-4c65-8892-2ae25811bd2c,2025-06-12T14:37:33,"İstanbul/Ataşehirde yapmak istiyoruz,18/06/2025 tarihinde, yaklaşık 20 kişi ile yemek rezervasyonlu ve kişi başı yaklaşık 900-1000 TL arası olan müzikli bir mezuniyet töreni istiyoruz ve açık veya kapalı farketmez mekan olarak",Mekan arıyor,"Mekan, Organizasyon, Yemek/İkram, Müzik/Eğlence, Konaklama",Nötr,Evet
9f2356ed-5b73-42c0-b8b7-af7bd2f0a56a,2025-06-12T15:15:14,Nişan,Diğer,Organizasyon,Pozitif,Evet
9f2356ed-5b73-42c0-b8b7-af7bd2f0a56a,2025-06-12T15:15:27,Nevşehir,Konum belirtiyor,Genel,Pozitif,Evet
9f2356ed-5b73-42c0-b8b7-af7bd2f0a56a,2025-06-12T15:15:52,Kişi başı max 1000,Fiyat ayarlaması istiyor,Genel,Nötr,Evet
9f2356ed-5b73-42c0-b8b7-af7bd2f0a56a,2025-06-12T15:16:22,sadece yet istiyorum ikram vs istemiyorum 50 kişi olacak uçhisar Avanos Ürgüp göreme olabilir,Yemek/İkram soruyor,Yemek/İkram,Negatif,Evet
9f2356ed-5b73-42c0-b8b7-af7bd2f0a56a,2025-06-12T15:16:54,Ekle,Diğer,Genel,Nötr,Evet
9f236564-0fbb-4bf0-864b-98f51fb6358c,2025-06-12T15:55:43,Merhaba,Diğer,Genel,Pozitif,Evet
9f236564-0fbb-4bf0-864b-98f51fb6358c,2025-06-12T15:56:11,Düğün balayı için rahatsız ettim,Organizasyon arıyor,Konaklama,Negatif,Evet
9f236564-0fbb-4bf0-864b-98f51fb6358c,2025-06-12T15:58:56,Maldivler 25 Ağustos 31 Ağustos arası,Tarih ayarlaması istiyor,Genel,Pozitif,Evet
9f236564-0fbb-4bf0-864b-98f51fb6358c,2025-06-12T16:01:22,150 bin villa herşey dahil özel bir konsept isteğimiz yok,Fiyat ayarlaması istiyor,"Mekan, Organizasyon",Negatif,Evet
9f236564-0fbb-4bf0-864b-98f51fb6358c,2025-06-12T16:02:49,Uçak bileti dahil değil,Konum belirtiyor,Genel,Negatif,Evet
9f236564-0fbb-4bf0-864b-98f51fb6358c,2025-06-12T16:03:59,Aileler e açık otel,Konaklama,Konaklama,Negatif,Evet
9f236564-0fbb-4bf0-864b-98f51fb6358c,2025-06-12T16:06:45,Kendim gelsem turizm acentesi neden bağımsız daha ekonomik olmaz mı,Bilgi istiyor,Genel,Negatif,Evet
9f239f9c-aec9-4a74-b021-6490deb91b62,2025-06-12T18:38:29,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f239f9c-aec9-4a74-b021-6490deb91b62,2025-06-12T18:39:04,150-200 kişi Ankara için mekan,Mekan arıyor,Mekan,Pozitif,Evet
9f239f9c-aec9-4a74-b021-6490deb91b62,2025-06-12T18:39:43,Ekim ayı ikinci haftası tarih,Tarih ayarlaması istiyor,Genel,Negatif,Evet
9f239f9c-aec9-4a74-b021-6490deb91b62,2025-06-12T18:39:55,"Açık alan, sosyal tesis",Mekan arıyor,Mekan,Negatif,Evet
9f24180f-2d62-4e37-8e2a-603b8a03e005,2025-06-13T00:15:28,mezuniyet,Diğer,Organizasyon,Pozitif,Evet
9f24180f-2d62-4e37-8e2a-603b8a03e005,2025-06-13T00:16:18,Yalova Merkez 21 haziran 25-30 kişilik yemekli kişi başı bütçe 1000-1100 arasında,Yemek/İkram soruyor,Yemek/İkram,Negatif,Evet
9f24180f-2d62-4e37-8e2a-603b8a03e005,2025-06-13T00:16:50,kokteyl olsun yada pasta,Yemek/İkram soruyor,Yemek/İkram,Nötr,Evet
9f24180f-2d62-4e37-8e2a-603b8a03e005,2025-06-13T00:17:14,20 haziran?,Tarih ayarlaması istiyor,Genel,Pozitif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T08:59:15,Nişan,Diğer,Organizasyon,Pozitif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:00:25,YUNUS & CENNET nişan törenleri var mı,Bilgi istiyor,Organizasyon,Pozitif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:01:14,Uşak merkez,Konum belirtiyor,Genel,Pozitif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:01:54,Geleceğini seneye ağustos gibi düşünüyoruz inşallah,Kıyafet arıyor,Kıyafet,Pozitif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:02:42,Binlerce,Fiyat ayarlaması istiyor,Genel,Nötr,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:02:59,Yemekli,Yemek/İkram soruyor,Yemek/İkram,Nötr,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:03:52,Açık hava salonları,Mekan arıyor,Mekan,Nötr,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:04:08,500 kişilik,Konum belirtiyor,Genel,Nötr,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:04:56,Bölme havuz bar,Mekan arıyor,Genel,Nötr,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:05:55,Evet istiyorum,Diğer,Genel,Pozitif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:06:28,Yunus yavuz sevgiliyiz çünkü ilişkimiz başladı,Bilgi istiyor,Genel,Nötr,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:07:19,Nişan davetiyesi görebilir miyim yazıları için,Bilgi istiyor,"Organizasyon, Davetiye/Hediyelik",Nötr,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:09:15,Tarih : 26.08.2026 saat : 20.00 yer uşak bölme,Mekan arıyor,Genel,Negatif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:09:53,Nişan davetiyesi yazar mısınız,Bilgi istiyor,"Organizasyon, Davetiye/Hediyelik",Nötr,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:10:54,Evet yeni bir metin de hazırlayabiliriz,Konum belirtiyor,Genel,Negatif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:11:31,Numarasını vereyim mi istersen,Bilgi istiyor,Genel,Pozitif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:12:56,05511440801 yunus yavuz eşim,Diğer,Genel,Negatif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:15:44,GÖKHAN ALKAN BAŞAK GÜMÜLCİNELİOĞLU,Diğer,Genel,Negatif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:17:31,Gökhan ve başak davet etmek istiyorum,Diğer,Genel,Nötr,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:19:25,Allah’ın emri peygamberin kavli ile kızımız başak oğlumuza Gökhan’ı istiyoruz lütfen bize bildirin,Bilgi istiyor,Genel,Negatif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:20:57,İnstagramda var başak Gümülcinelioğlu eşiniz Gökhan Alkan,Diğer,Genel,Negatif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:22:11,Gökhan alkan eşi kimdir başak Gümülcinelioğlu,Diğer,Genel,Negatif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:23:06,Mehmet çağrı çıtanak boşanma davasını açmak istiyorum,Konum belirtiyor,Genel,Negatif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:25:01,Kül masalı dizisi arat ve jale birbirimizi uyumlu olarak izledik,Organizasyon arıyor,Organizasyon,Pozitif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:26:00,Gökhan Alkan kaç kişilik olacak,Konum belirtiyor,Genel,Negatif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:27:06,Düğün mekanları için görebilir miyim ama sadece Başak Gümülcinelioğlu ve Gökhan Alkan,Mekan arıyor,Mekan,Negatif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:27:51,Evet o açık alanda,Mekan arıyor,Mekan,Negatif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:28:05,Bu davetiye için yazar mısınız,Bilgi istiyor,Davetiye/Hediyelik,Pozitif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:29:29,Gökhan ve başak evlilik teklifi organizasyonları mekanları hangi otel de görebilir miyim,Mekan arıyor,"Mekan, Organizasyon, Konaklama",Nötr,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:30:26,Clarion golden horn,Diğer,Genel,Pozitif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:32:53,Gökhan alkan ve başak Gümülcinelioğlu evlilik teklifi nişan düğün ve özel davetler için uygundur,Organizasyon arıyor,Organizasyon,Negatif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:33:12,Lütfen ona yapar mısınız,Bilgi istiyor,Genel,Nötr,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:34:32,İnstagramda var konuşur musunuz ona sayın başak Gümülcinelioğlu eşi Gökhan Alkan,Yemek/İkram soruyor,Yemek/İkram,Negatif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:37:15,Oyuncu olarak sorun Gökhan ve başak nişanlısı olarak yer İstanbul merkez bağlı zekeriyaköy,Mekan arıyor,Organizasyon,Negatif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:37:46,İsterim,Diğer,Genel,Pozitif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:41:11,Gökhan Alkan eşi kimdir öğrenebilir miyiz,Bilgi istiyor,Genel,Negatif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:42:42,Gökhan Alkan sevgilisi kim,Konum belirtiyor,Genel,Negatif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:43:52,Başak Gümülcinelioğlu eşiniz öğrenebilir miyiz,Bilgi istiyor,Genel,Negatif,Evet
9f24d36d-271b-434f-a5b3-4858a1bffec8,2025-06-13T09:44:49,Tamam canım,Diğer,Genel,Pozitif,Evet
9f24d47a-5242-43f1-ae9b-45276f6da2f5,2025-06-13T09:02:12,Nişan,Diğer,Organizasyon,Pozitif,Evet
9f24d47a-5242-43f1-ae9b-45276f6da2f5,2025-06-13T09:04:09,Ankara Yeni mahalle ve Etimesgut civarı  100-150 kişi koktely tarzı  16 Temmuz,Konum belirtiyor,Genel,Nötr,Evet
9f24d47a-5242-43f1-ae9b-45276f6da2f5,2025-06-13T09:04:32,Evet,Diğer,Genel,Pozitif,Evet
9f24e2a8-7ca1-4ddd-b4b7-c6dbffc3f1d1,2025-06-13T09:41:48,Nişan,Diğer,Organizasyon,Pozitif,Evet
9f24e2a8-7ca1-4ddd-b4b7-c6dbffc3f1d1,2025-06-13T09:42:19,Samsun/Atakum,Yemek/İkram soruyor,Yemek/İkram,Nötr,Evet
9f24e2a8-7ca1-4ddd-b4b7-c6dbffc3f1d1,2025-06-13T09:42:58,24-25 eylül arası 600 kişilik nişan mekânı yemeksiz,Yemek/İkram soruyor,"Organizasyon, Yemek/İkram",Nötr,Evet
9f252c88-81a7-45db-a980-bb7725d7542a,2025-06-13T13:08:25,Merhaba,Diğer,Genel,Pozitif,Evet
9f252c88-81a7-45db-a980-bb7725d7542a,2025-06-13T13:08:41,Nişan,Diğer,Organizasyon,Pozitif,Evet
9f252c88-81a7-45db-a980-bb7725d7542a,2025-06-13T13:08:57,Ben prenses model bir abiye bakıyorum,Kıyafet arıyor,"Kıyafet, Organizasyon",Negatif,Evet
9f252c88-81a7-45db-a980-bb7725d7542a,2025-06-13T13:09:25,Ü19 temmuz,Tarih ayarlaması istiyor,Genel,Pozitif,Evet
9f252c88-81a7-45db-a980-bb7725d7542a,2025-06-13T13:09:32,Diyarbakır Çermik,Bilgi istiyor,Genel,Nötr,Evet
9f252c88-81a7-45db-a980-bb7725d7542a,2025-06-13T13:09:50,10 bin,Fiyat ayarlaması istiyor,Genel,Nötr,Evet
9f252c88-81a7-45db-a980-bb7725d7542a,2025-06-13T13:10:10,Olur,Diğer,Genel,Pozitif,Evet
9f252c88-81a7-45db-a980-bb7725d7542a,2025-06-13T13:11:15,15 de olur,Diğer,Genel,Pozitif,Evet
9f252c88-81a7-45db-a980-bb7725d7542a,2025-06-13T13:11:29,Ona göre baksanız,Diğer,Genel,Negatif,Evet
9f252c88-81a7-45db-a980-bb7725d7542a,2025-06-13T13:11:49,Olur,Diğer,Genel,Pozitif,Evet
9f252c88-81a7-45db-a980-bb7725d7542a,2025-06-13T13:12:05,Diyarbakır dışında da olur,Konum belirtiyor,Genel,Pozitif,Evet
9f253790-6c9d-4646-ae90-75eac76d6e4e,2025-06-13T13:39:13,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f253790-6c9d-4646-ae90-75eac76d6e4e,2025-06-13T13:39:25,Malatya,Konum belirtiyor,Genel,Negatif,Evet
9f253790-6c9d-4646-ae90-75eac76d6e4e,2025-06-13T13:39:42,Düğün abiye,Kıyafet arıyor,Kıyafet,Pozitif,Evet
9f253790-6c9d-4646-ae90-75eac76d6e4e,2025-06-13T13:39:50,Nikah elbisesi yani,Kıyafet arıyor,"Kıyafet, Organizasyon",Nötr,Evet
9f253790-6c9d-4646-ae90-75eac76d6e4e,2025-06-13T13:40:24,Olur,Diğer,Genel,Pozitif,Evet
9f253790-6c9d-4646-ae90-75eac76d6e4e,2025-06-13T13:40:50,5 Temmuz tarih,Tarih ayarlaması istiyor,Genel,Nötr,Evet
9f253790-6c9d-4646-ae90-75eac76d6e4e,2025-06-13T13:42:14,Bu siteden bir tame beğendim,Online hizmet soruyor,Genel,Negatif,Evet
9f253790-6c9d-4646-ae90-75eac76d6e4e,2025-06-13T13:42:24,Ama size resmi iletemiyorum,Bilgi istiyor,Genel,Negatif,Evet
9f255140-e9b2-4a6c-9bd0-0b3121a0cbe0,2025-06-13T14:51:13,SÜNNET EĞLENCESİ,Organizasyon arıyor,"Organizasyon, Müzik/Eğlence",Pozitif,Evet
9f255140-e9b2-4a6c-9bd0-0b3121a0cbe0,2025-06-13T14:51:19,300-400 KAPAİSTELİ,Diğer,Genel,Nötr,Evet
9f255140-e9b2-4a6c-9bd0-0b3121a0cbe0,2025-06-13T14:51:46,25 MAIS VEYA 7 HAZİRAN 2026 TARİHİ İÇİN,Tarih ayarlaması istiyor,Genel,Negatif,Evet
9f255140-e9b2-4a6c-9bd0-0b3121a0cbe0,2025-06-13T14:52:24,İZMİR BAYRAKLI KIR DÜĞÜN SALONU,Mekan arıyor,Mekan,Nötr,Evet
9f255140-e9b2-4a6c-9bd0-0b3121a0cbe0,2025-06-13T14:52:45,SADECE PASTA VE MEŞRUBAT,Yemek/İkram soruyor,Yemek/İkram,Negatif,Evet
9f255140-e9b2-4a6c-9bd0-0b3121a0cbe0,2025-06-13T14:52:55,HAYIR SADECE BAYRAKLIDAN BKAIYORUM,Diğer,Genel,Negatif,Evet
9f255140-e9b2-4a6c-9bd0-0b3121a0cbe0,2025-06-13T14:53:08,BİN VEYA,Fiyat ayarlaması istiyor,Genel,Negatif,Evet
9f255140-e9b2-4a6c-9bd0-0b3121a0cbe0,2025-06-13T14:53:21,60-70 BİN,Fiyat ayarlaması istiyor,Genel,Pozitif,Evet
9f255140-e9b2-4a6c-9bd0-0b3121a0cbe0,2025-06-13T14:53:58,PEKİ FİYATLAR NE KADA ACABA,Fiyat ayarlaması istiyor,Genel,Negatif,Evet
9f255140-e9b2-4a6c-9bd0-0b3121a0cbe0,2025-06-13T14:54:08,ÖNÜMÜZDEKİ SENE İSTEDİĞİM TARİHLERDE,Tarih ayarlaması istiyor,Genel,Pozitif,Evet
9f255140-e9b2-4a6c-9bd0-0b3121a0cbe0,2025-06-13T14:54:29,HAYIR MESAFE KONUSUNDA UYGUN DEĞİL BYARAKLI DIŞI,Yemek/İkram soruyor,Yemek/İkram,Negatif,Evet
9f255140-e9b2-4a6c-9bd0-0b3121a0cbe0,2025-06-13T14:54:49,BAYRAKLI FOLKART KARŞSINDAKİ DÜĞÜN SALONLARI NE KADAR ACABA?,Mekan arıyor,Mekan,Nötr,Evet
9f25a4aa-5206-4aea-b969-b35d7b120848,2025-06-13T18:44:17,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f25a4aa-5206-4aea-b969-b35d7b120848,2025-06-13T18:44:33,Van İpekyolu,Konum belirtiyor,Genel,Pozitif,Evet
9f25b85b-d20a-4193-905d-d14a0d76da5b,2025-06-13T19:39:19,Nişan,Diğer,Organizasyon,Pozitif,Evet
9f25b85b-d20a-4193-905d-d14a0d76da5b,2025-06-13T19:39:38,Gaziantep,Konum belirtiyor,Genel,Nötr,Evet
9f25b85b-d20a-4193-905d-d14a0d76da5b,2025-06-13T19:39:45,şahinbey,Diğer,Genel,Pozitif,Evet
9f25b85b-d20a-4193-905d-d14a0d76da5b,2025-06-13T19:40:44,70 kişi,Diğer,Genel,Pozitif,Evet
9f25b85b-d20a-4193-905d-d14a0d76da5b,2025-06-13T19:41:26,Pasta,Yemek/İkram soruyor,Yemek/İkram,Pozitif,Evet
9f25b85b-d20a-4193-905d-d14a0d76da5b,2025-06-13T19:41:31,açık alan,Mekan arıyor,Mekan,Negatif,Evet
9f25b85b-d20a-4193-905d-d14a0d76da5b,2025-06-13T19:42:17,60 kişi toplam,Diğer,Genel,Negatif,Evet
9f25b85b-d20a-4193-905d-d14a0d76da5b,2025-06-13T19:43:15,50000,Diğer,Genel,Pozitif,Evet
9f25b85b-d20a-4193-905d-d14a0d76da5b,2025-06-13T19:44:06,İkramsız istiyorum,Yemek/İkram soruyor,Yemek/İkram,Negatif,Evet
9f270cca-ab5b-4548-bfc1-f99f10a1da8f,2025-06-14T11:31:22,Kına,Organizasyon arıyor,Organizasyon,Pozitif,Evet
9f270cca-ab5b-4548-bfc1-f99f10a1da8f,2025-06-14T11:31:43,Her ikisi,Diğer,Genel,Pozitif,Evet
9f275d6c-4a4c-4ce9-aacd-f8ac8506fa6d,2025-06-14T15:16:44,Kına,Organizasyon arıyor,Organizasyon,Pozitif,Evet
9f275d6c-4a4c-4ce9-aacd-f8ac8506fa6d,2025-06-14T15:16:58,"ankara,",Konum belirtiyor,Genel,Nötr,Evet
9f275d6c-4a4c-4ce9-aacd-f8ac8506fa6d,2025-06-14T15:17:18,"keçiören, pursaklar",Diğer,Genel,Negatif,Evet
9f275d6c-4a4c-4ce9-aacd-f8ac8506fa6d,2025-06-14T15:17:41,10 eylül 2025,Tarih ayarlaması istiyor,Genel,Pozitif,Evet
9f275d6c-4a4c-4ce9-aacd-f8ac8506fa6d,2025-06-14T15:17:52,250,Diğer,Genel,Negatif,Evet
9f275d6c-4a4c-4ce9-aacd-f8ac8506fa6d,2025-06-14T15:18:10,mekan ve organizasyon,Mekan arıyor,"Mekan, Organizasyon",Pozitif,Evet
9f275d6c-4a4c-4ce9-aacd-f8ac8506fa6d,2025-06-14T15:18:37,kokteyl yada pasta meşrubat,Yemek/İkram soruyor,Yemek/İkram,Negatif,Evet
9f275d6c-4a4c-4ce9-aacd-f8ac8506fa6d,2025-06-14T15:19:13,ortalama 50000,Diğer,Genel,Pozitif,Evet
9f275d6c-4a4c-4ce9-aacd-f8ac8506fa6d,2025-06-14T15:19:58,"çubuk, yenimahalle,",Diğer,Genel,Pozitif,Evet
